股票代码,截止日期,发布需求次数,招聘人数,当年参与国家标准制定数量,当年参与行业标准制定数量,数字创新资质认定数量,数字发明专利授权量,累计参与国家级科技创新基地建设数量,数字化国家级奖项数量,管理层数字职务设立数,创新导向前瞻性,创新导向持续性,创新导向广度,创新导向强度,计划投资项目数,计划投资总金额,数字创新论文发表数量,纳税总额,每股社会贡献值,社会捐赠额,是否经第三方机构审验,是否参照GRI《可持续发展报告指南》,是否披露股东权益保护,是否披露债权人权益保护,是否披露职工权益保护,是否披露供应商权益保护,是否披露客户及消费者权益保护,是否披露环境和可持续发展,是否披露公共关系和社会公益事业,是否披露社会责任制度建设及改善措施,是否披露安全生产内容,是否披露公司存在的不足,公告披露意愿,审计师是否来自四大会计师事务所,供应链合作伙伴数量
300605,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.187617,,,0.0,,,,,,,,,,,,,,,,,,
300605,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.36283,1.0,30780000.0,1.0,,,,,,,,,,,,,,,,,,
300605,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.171978,,,1.0,,,,,,,,,,,,,,,,,,
300605,2019,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,5.0,0.315903,,,2.0,,,,,,,,,,,,,,,,,,
300605,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.285973,,,3.0,,,,,,,,,,,,,,,,,,
300605,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,0.233176,,,1.0,,,,,,,,,,,,,,,,,,
300605,2022,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.25394,,,0.0,,,,,,,,,,,,,,,,,,
300605,2023,40.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,0.230995,,,0.0,,,,,,,,,,,,,,,,,,
300606,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.097195,,,0.0,,,,,,,,,,,,,,,,,,
300606,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.107955,,,0.0,,,,,,,,,,,,,,,,,,
300606,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.091903,,,0.0,,,,,,,,,,,,,,,,,,
300606,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.166352,,,0.0,,,,,,,,,,,,,,,,,,
300606,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.144259,,,0.0,,,,,,,,,,,,,,,,,,
300606,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,0.117764,,,0.0,,,,,,,,,,,,,,,,,,
300606,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,0.105876,,,0.0,,,,,,,,,,,,,,,,,,
300606,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,4.0,0.123471,,,0.0,,,,,,,,,,,,,,,,,,
300607,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.182694,,,0.0,,,,,,,,,,,,,,,,,,
300607,2017,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.208746,2.0,319030000.0,0.0,,,,,,,,,,,,,,,,,,
300607,2018,,,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,3.0,5.0,0.246508,,,0.0,,,,,,,,,,,,,,,,,,
300607,2019,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,5.0,0.151878,1.0,370000000.0,2.0,,,,,,,,,,,,,,,,,,
300607,2020,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,5.0,5.0,0.134228,,,0.0,,,,,,,,,,,,,,,,,,
300607,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,0.078251,,,0.0,,,,,,,,,,,,,,,,,,
300607,2022,67.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.086306,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
300607,2023,96.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,0.082457,,,0.0,,,,,,,,,,,,,,,,,,
300608,2016,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.314346,,,0.0,,,,,,,,,,,,,,,,,,
300608,2017,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.457162,2.0,190100600.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
300608,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.479278,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,
300608,2019,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,6.0,0.516503,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,
300608,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,0.469856,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
300608,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,0.299034,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
300608,2022,202.0,1239.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,0.24059,,,0.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
300608,2023,604.0,2441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,0.263735,1.0,183287900.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
300609,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.156161,,,0.0,,,,,,,,,,,,,,,,,,1.0
300609,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.244395,1.0,70000000.0,0.0,,,,,,,,,,,,,,,,,,1.0
300609,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.166945,,,0.0,,,,,,,,,,,,,,,,,,1.0
300609,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.257913,,,0.0,,,,,,,,,,,,,,,,,,
300609,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.270677,1.0,291130000.0,0.0,,,,,,,,,,,,,,,,,,
300609,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,0.222317,,,0.0,,,,,,,,,,,,,,,,,,
300609,2022,21.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.266992,,,0.0,,,,,,,,,,,,,,,,,,1.0
300609,2023,14.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,4.0,0.297337,,,0.0,,,,,,,,,,,,,,,,,,
300610,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300610,2017,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300610,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300610,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300610,2020,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.04785,,,1.0,,,,,,,,,,,,,,,,,,
300610,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,137.86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
300610,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
300610,2023,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,,0.0,0.0,0.0,56.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
300611,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300611,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300611,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300611,2019,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300611,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300611,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300611,2022,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300611,2023,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300612,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.287388,,,0.0,,,,,,,,,,,,,,,,,,
300612,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.289163,2.0,193446700.0,0.0,,,,,,,,,,,,,,,,,,
300612,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.291424,,,0.0,,,,,,,,,,,,,,,,,,
300612,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,0.389582,,,0.0,,,,,,,,,,,,,,,,,,
300612,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,0.367269,,,0.0,,,,,,,,,,,,,,,,,,
300612,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,7.0,0.404466,,,0.0,,,,,,,,,,,,,,,,,,
300612,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,7.0,0.391705,,,0.0,,,,,,,,,,,,,,,,,,
300612,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,8.0,5.0,0.160105,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
300613,2017,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.407821,,,0.0,,,,,,,,,,,,,,,,,,
300613,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.385394,,,2.0,,,,,,,,,,,,,,,,,,
300613,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.433135,,,4.0,,,,,,,,,,,,,,,,,,
300613,2020,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.358286,,,0.0,,,,,,,,,,,,,,,,,,
300613,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.306803,,,1.0,,,,,,,,,,,,,,,,,,
300613,2022,239.0,239.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.21847,,,0.0,,,,,,,,,,,,,,,,,,
300613,2023,262.0,262.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.304005,,,2.0,,,,,,,,,,,,,,,,,,
300613,2023,262.0,262.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.304005,,,2.0,,,,,,,,,,,,,,,,,,
300613,2023,262.0,262.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.304005,,,2.0,,,,,,,,,,,,,,,,,,
300614,2021,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021069,,,0.0,,,,,,,,,,,,,,,,,,
300614,2022,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.019677,,,0.0,,,,,,,,,,,,,,,,,,
300614,2023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.018367,,,0.0,,,,,,,,,,,,,,,,,,
300615,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300615,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.076967,,,0.0,,,,,,,,,,,,,,,,,,
300615,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.03973,,,0.0,,,,,,,,,,,,,,,,,,
300615,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.039139,,,0.0,,,,,,,,,,,,,,,,,,
300615,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300615,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.054285,,,0.0,,,,,,,,,,,,,,,,,,
300615,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.144765,,,0.0,,,,,,,,,,,,,,,,,,
300615,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.134626,,,0.0,,,,,,,,,,,,,,,,,,
300616,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.236048,1.0,823407500.0,0.0,,,,,,,,,,,,,,,,,,
300616,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.249983,,,0.0,,,,,,,,,,,,,,,,,,
300616,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.345314,,,0.0,,,,,,,,,,,,,,,,,,
300616,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.215036,,,0.0,,,,,,,,,,,,,,,,,,
300616,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,0.200326,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
300616,2022,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,0.227908,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
300616,2023,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,0.201187,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
300617,2017,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08391,,,0.0,,,,,,,,,,,,,,,,,,
300617,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.040274,,,0.0,,,,,,,,,,,,,,,,,,
300617,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.135055,,,0.0,,,,,,,,,,,,,,,,,,
300617,2020,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,0.19437,,,0.0,,,,,,,,,,,,,,,,,,
300617,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.101414,,,0.0,,,,,,,,,,,,,,,,,,
300617,2022,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.101812,,,0.0,,,,,,,,,,,,,,,,,,
300617,2023,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,0.069266,,,0.0,,,,,,,,,,,,,,,,,,
300618,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300618,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300618,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300618,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.041879,,,0.0,,,,,,,,,,,,,,,,,,
300618,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300618,2022,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300618,2023,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300619,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.029449,,,0.0,,,,,,,,,,,,,,,,,,
300619,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.02563,,,0.0,,,,,,,,,,,,,,,,,,
300619,2019,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300619,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.076611,,,0.0,,,,,,,,,,,,,,,,,,
300619,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.043346,,,0.0,,,,,,,,,,,,,,,,,,
300619,2022,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.011993,,,0.0,,,,,,,,,,,,,,,,,,
300619,2023,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.028155,,,0.0,,,,,,,,,,,,,,,,,,
300620,2017,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
300620,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.195622,,,0.0,,,,,,,,,,,,,,,,,,
300620,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.186055,,,0.0,,,,,,,,,,,,,,,,,,
300620,2020,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.194742,,,0.0,,,,,,,,,,,,,,,,,,
300620,2021,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.14352,,,0.0,,,,,,,,,,,,,,,,,,
