,loss,mae,mse,r2,val_loss,val_mae,val_mse,val_r2
28,56.9289436340332,5.409374237060547,51.05044174194336,0.8950984477996826,247.0464324951172,8.600081443786621,241.12977600097656,-110348792.0
29,60.48953628540039,5.573925495147705,54.60230255126953,0.884757399559021,240.1942138671875,8.497851371765137,234.26370239257812,-136535952.0
30,56.95560073852539,5.419799327850342,51.05797576904297,0.8840879797935486,233.65077209472656,8.414289474487305,227.70489501953125,-153940336.0
31,54.719947814941406,5.351082801818848,48.81201171875,0.8931700587272644,225.4916229248047,8.272172927856445,219.5616455078125,-112743200.0
32,51.71320724487305,4.956769943237305,45.81766128540039,0.9015411734580994,219.5678253173828,8.16549301147461,213.65028381347656,-107942744.0
33,51.29098129272461,5.012757301330566,45.40858840942383,0.8918664455413818,215.08895874023438,8.083431243896484,209.17335510253906,-137713376.0
34,48.59303665161133,5.043186187744141,42.71565246582031,0.8997113108634949,207.73072814941406,7.946551322937012,201.82618713378906,-106501848.0
35,49.047027587890625,4.932708740234375,43.17483139038086,0.9087191820144653,204.40695190429688,7.908377170562744,198.49769592285156,-140734288.0
36,49.21401596069336,4.959848880767822,43.342559814453125,0.906650960445404,198.7626953125,7.793229579925537,192.86752319335938,-134517744.0
37,46.924407958984375,4.7836503982543945,41.069950103759766,0.9167540073394775,193.4374542236328,7.679427623748779,187.56309509277344,-130017792.0
38,43.48921203613281,4.626468181610107,37.649925231933594,0.9241051077842712,187.6342315673828,7.562848091125488,181.77740478515625,-113971608.0
39,44.43045425415039,4.626002788543701,38.59966278076172,0.9167203903198242,183.73208618164062,7.498748302459717,177.8677978515625,-146550832.0
